,ship_id,ship_time,ship_lat,ship_lon,ship_depth,ship_temp,turtle_id,turtle_time,turtle_lat,turtle_lon,turtle_depth,turtle_temp,FVCOM_temp,ROMS_temp
100,HB1205   ,2012-08-10 04:10:00,38.3767,-74.1783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49","26.67,26.66,26.66,26.64,26.64,26.61,26.58,26.47,26.29,26.1,25.77,25.62,25.12,24.22,23.75,22.68,20.69,18.41,17.46,17.08,16.87,16.64,16.1,14.66,14.18,13.84,13.29,12.57,11.91,11.54,11.53,11.5,10.84,10.23,10.18,10.07,9.85,9.73,9.67,9.61,9.72,9.59,9.48,9.4,9.37,9.36,9.36,9.36,9.36",118947,2012-08-11 11:47:44,38.41365051,-74.13771057,"2,14,16,17,18,19,22,35,41,53","26.27,25.4679,24.5656,22.7275,22.1259,20.1709,17.2132,11.1976,9.8775,9.56","26.102491, 21.288595, 20.289043, 19.843168, 19.843168, 19.42568, 18.668167, 16.027029, 15.16873, 14.186577","25.689436, 25.689522, 25.688063, 25.684778, 25.684778, 25.675825, 25.51029, 14.369992, 11.481474, 10.857694"
101,HB1205   ,2012-08-10 11:36:00,37.8433,-74.58,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51","26.67,26.67,26.67,26.67,26.67,26.67,26.56,24.38,21.95,19.65,17.71,16.69,15.63,15.02,13.91,13.26,12.92,12.58,11.98,11.68,11.51,11.38,11.36,11.34,11.31,11.28,11.24,11.05,10.85,10.73,10.63,10.57,10.54,10.48,10.34,10.32,10.36,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37",118897,2012-08-10 18:13:16,37.82268906,-74.52851105,"2,10,15,17,20,22,27,31,39,61","26.5,25.7022,20.0348,19.4531,15.348,13.6527,11.3093,10.2623,9.88,9.88","26.339853, 22.187687, 19.929174, 19.46317, 18.253635, 17.905233, 16.721014, 16.012188, 14.938852, 13.779952","26.457994, 26.459488, 26.459576, 26.459244, 26.446867, 26.312666, 22.503473, 20.069326, 14.452423, 9.736259"
102,HB1205   ,2012-08-10 11:36:00,37.8433,-74.58,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51","26.67,26.67,26.67,26.67,26.67,26.67,26.56,24.38,21.95,19.65,17.71,16.69,15.63,15.02,13.91,13.26,12.92,12.58,11.98,11.68,11.51,11.38,11.36,11.34,11.31,11.28,11.24,11.05,10.85,10.73,10.63,10.57,10.54,10.48,10.34,10.32,10.36,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37",118897,2012-08-10 16:13:09,37.80744171,-74.55483246,"2,8,10,13,14,16,18,27,37,59","26.65,26.1813,25.4615,21.8456,20.0042,17.5769,15.9364,11.8016,10.1611,9.91","26.432165, 23.813393, 22.432625, 21.233797, 20.693375, 20.187891, 19.273327, 16.891804, 15.211332, 13.798164","26.62478, 26.627142, 26.627388, 26.627531, 26.627193, 26.625654, 26.616415, 21.238075, 13.505314, 9.9411545"
103,HB1205   ,2012-08-10 14:10:00,37.4983,-74.6567,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57","26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.57,26.53,26.4,25.92,24.57,23.92,22.49,20.6,18.66,17.78,16.7,15.5,14.42,13.18,12.73,12.45,12.25,12.0,11.89,11.71,11.51,11.27,11.11,11.03,11.03,11.04,10.9,10.79,10.72,10.65,10.61,10.57,10.55,10.49,10.37,10.34,10.29,10.24,10.27,10.29,10.31,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33",118951,2012-08-08 05:42:36,37.53377151,-74.67791748,"2,7,8,9,10,11,12,13,14,14","26.6,26.518,26.3814,26.0058,24.6125,23.786,22.3927,20.5964,19.8451,19.77","27.455698, 24.302237, 24.302237, 23.562244, 22.844831, 22.157373, 21.506367, 20.895638, 20.895638, 20.895638","27.268703, 27.281107, 27.282625, 27.282625, 27.284262, 27.287296, 27.287296, 27.29583, 27.323502, 27.323502"
104,HB1205   ,2012-08-10 14:10:00,37.4983,-74.6567,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57","26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.57,26.53,26.4,25.92,24.57,23.92,22.49,20.6,18.66,17.78,16.7,15.5,14.42,13.18,12.73,12.45,12.25,12.0,11.89,11.71,11.51,11.27,11.11,11.03,11.03,11.04,10.9,10.79,10.72,10.65,10.61,10.57,10.55,10.49,10.37,10.34,10.29,10.24,10.27,10.29,10.31,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33",118951,2012-08-13 02:34:07,37.47283936,-74.70397186,"2,6,7,10,11,12,13,14,15,16","26.381,26.41,26.381,26.2358,26.2249,26.1523,25.9091,25.5243,24.0324,22.78","25.406776, 24.797321, 24.502148, 23.744078, 23.272127, 22.74101, 22.74101, 22.162748, 21.556593, 20.942461","26.109394, 26.113129, 26.115015, 26.120695, 26.125114, 26.125114, 26.13168, 26.14167, 26.14167, 26.162905"
105,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42","25.13,25.14,25.12,25.1,25.07,25.06,25.06,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31",118889,2012-08-10 06:54:09,38.47608948,-74.39952087,"2,3,4,5,7,8,8,8,8,8","26.68,26.68,26.6823,26.69,26.69,26.6884,26.6884,26.6884,26.6884,26.6884","26.676615, 26.47121, 26.43387, 25.956436, 24.986801, 24.570272, 24.570272, 24.570272, 24.570272, 24.570272","26.52288, 26.52388, 26.524643, 26.525278, 26.52635, 26.52683, 26.52683, 26.52683, 26.52683, 26.52683"
106,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42","25.13,25.14,25.12,25.1,25.07,25.06,25.06,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31",118889,2012-08-11 08:12:50,38.4695282,-74.4030304,"2,3,5,6,7,8,9,10,11,11","26.152,26.15,26.15,26.1987,26.2466,26.3159,26.3956,26.4284,26.4377,26.44","26.080748, 26.017426, 25.51253, 25.249516, 24.958725, 24.636662, 24.274899, 23.516787, 23.12495, 23.12495","26.538607, 26.539623, 26.541067, 26.541649, 26.542175, 26.54266, 26.5431, 26.54348, 26.543758, 26.543758"
107,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42","25.13,25.14,25.12,25.1,25.07,25.06,25.06,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31",118889,2012-08-11 11:21:46,38.46389008,-74.38703918,"2,10,12,14,19,20,22,25,31,49","25.95,25.8278,24.9874,21.1521,15.7582,14.3219,12.6411,11.3882,10.8381,10.67","25.8618, 23.445896, 22.634808, 21.859955, 20.172323, 19.873854, 19.314112, 18.559204, 17.133497, 15.829262","26.410826, 26.414648, 26.414726, 26.413076, 26.163269, 25.513498, 21.689676, 17.209938, 13.4888315, 12.920437"
108,HB1206   ,2012-09-07 16:07:00,38.5367,-73.8567,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53","25.73,25.74,25.8,25.77,25.68,25.61,25.6,25.58,25.42,24.88,24.43,23.78,23.19,22.53,22.51,22.91,24.08,23.99,23.44,21.1,20.08,18.65,17.24,16.21,15.44,14.84,14.51,13.69,12.98,12.04,11.46,11.0,10.67,10.41,10.37,10.09,9.62,9.38,9.18,8.96,8.87,8.85,8.84,8.81,8.81,8.8,8.8,8.8,8.81,8.8,8.8,8.81,8.81",118950,2012-09-08 14:06:06,38.54846954,-73.83762359999999,"2,12,15,17,18,21,22,28,35,55","25.11,24.788,23.8381,22.1959,19.8614,17.7201,16.0779,12.3427,9.815,9.01","26.44823, 22.517698, 21.210625, 20.816504, 20.4457, 19.77256, 19.468506, 18.203415, 17.205688, 14.903041","25.165972, 25.158815, 25.153526, 25.14741, 25.120752, 24.861189, 24.448576, 19.222746, 14.593301, 9.402565"
109,HB1206   ,2012-09-08 04:13:00,38.0717,-74.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49","26.14,26.14,26.14,26.14,26.14,26.11,26.08,26.02,25.94,25.93,25.91,25.9,25.8,25.51,25.15,24.9,24.55,24.16,23.9,23.36,22.34,21.51,20.28,18.65,17.35,15.91,14.95,13.96,12.97,12.54,12.26,11.82,11.33,11.07,10.9,10.8,10.67,10.47,10.28,9.96,9.91,9.96,10.0,10.07,10.24,10.42,10.51,10.59,10.65",118952,2012-09-07 13:41:44,38.09812164,-74.35259247,"2,11,14,18,19,20,25,31,32,43","25.8,24.9238,22.1172,17.4691,16.89,15.4198,13.0438,11.8707,11.3509,10.95","25.7085, 21.658745, 20.234104, 18.744448, 18.438845, 18.155458, 16.977125, 15.991106, 15.801601, 13.788876","25.435358, 25.323597, 25.368168, 25.218718, 24.792646, 24.792646, 20.153671, 15.073761, 14.230117, 12.239059"
110,HB1206   ,2012-09-08 04:13:00,38.0717,-74.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49","26.14,26.14,26.14,26.14,26.14,26.11,26.08,26.02,25.94,25.93,25.91,25.9,25.8,25.51,25.15,24.9,24.55,24.16,23.9,23.36,22.34,21.51,20.28,18.65,17.35,15.91,14.95,13.96,12.97,12.54,12.26,11.82,11.33,11.07,10.9,10.8,10.67,10.47,10.28,9.96,9.91,9.96,10.0,10.07,10.24,10.42,10.51,10.59,10.65",118954,2012-09-10 20:30:52,38.09418106,-74.33426666,"2,9,11,12,13,15,17,24,34,49","24.75,24.525,23.7517,22.2051,21.7693,17.1857,15.2595,11.8992,10.69,10.7884","25.44407, 22.146843, 21.548328, 21.033466, 20.587898, 19.84425, 19.221817, 17.444506, 15.469721, 13.496268","24.955315, 24.964563, 24.965626, 24.96636, 24.967049, 24.967617, 24.95338, 18.942387, 12.730942, 12.323366"
111,HB1206   ,2012-09-08 04:13:00,38.0717,-74.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49","26.14,26.14,26.14,26.14,26.14,26.11,26.08,26.02,25.94,25.93,25.91,25.9,25.8,25.51,25.15,24.9,24.55,24.16,23.9,23.36,22.34,21.51,20.28,18.65,17.35,15.91,14.95,13.96,12.97,12.54,12.26,11.82,11.33,11.07,10.9,10.8,10.67,10.47,10.28,9.96,9.91,9.96,10.0,10.07,10.24,10.42,10.51,10.59,10.65",118895,2012-09-08 13:23:10,38.04516983,-74.35391235,"2,12,16,18,19,20,24,31,38,49","26.17,25.0681,23.423,22.1503,20.1948,20.0086,15.5698,11.7364,10.65,10.7586","26.715233, 21.21431, 19.963167, 19.240484, 18.90729, 18.590815, 17.724157, 16.237751, 14.701935, 13.788278","25.67096, 25.671137, 25.674646, 25.759932, 25.759932, 25.892334, 23.035393, 17.157759, 12.747612, 11.420308"
112,HB1206   ,2012-09-08 05:33:00,38.0,-74.3433,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53","26.09,26.07,26.09,26.09,26.1,26.09,26.07,26.08,26.02,25.94,25.76,25.6,24.7,23.63,22.34,20.91,19.2,17.63,16.9,16.0,15.12,13.99,13.18,12.83,12.72,12.63,12.41,12.17,11.97,11.75,11.56,11.35,11.3,11.24,11.15,11.08,11.04,10.96,10.94,10.94,10.82,10.67,10.5,10.45,10.43,10.44,10.49,10.7,10.88,10.92,10.93,10.93,10.93",118895,2012-09-08 13:23:10,38.04516983,-74.35391235,"2,12,16,18,19,20,24,31,38,49","26.17,25.0681,23.423,22.1503,20.1948,20.0086,15.5698,11.7364,10.65,10.7586","26.715233, 21.21431, 19.963167, 19.240484, 18.90729, 18.590815, 17.724157, 16.237751, 14.701935, 13.788278","25.67096, 25.671137, 25.674646, 25.759932, 25.759932, 25.892334, 23.035393, 17.157759, 12.747612, 11.420308"
113,HB1206   ,2012-09-08 05:33:00,38.0,-74.3433,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53","26.09,26.07,26.09,26.09,26.1,26.09,26.07,26.08,26.02,25.94,25.76,25.6,24.7,23.63,22.34,20.91,19.2,17.63,16.9,16.0,15.12,13.99,13.18,12.83,12.72,12.63,12.41,12.17,11.97,11.75,11.56,11.35,11.3,11.24,11.15,11.08,11.04,10.96,10.94,10.94,10.82,10.67,10.5,10.45,10.43,10.44,10.49,10.7,10.88,10.92,10.93,10.93,10.93",118895,2012-09-07 15:06:38,38.04021835,-74.37010956,"2,9,15,17,18,20,22,27,36,48","25.8,25.6806,23.8007,21.1151,20.6377,16.9524,14.8487,12.4466,11.2232,10.88","25.827332, 22.746319, 20.127934, 19.316057, 18.955097, 18.304914, 18.010519, 16.744537, 15.125868, 13.565817","26.000841, 25.63693, 25.53342, 25.521008, 25.511768, 25.50814, 25.571457, 23.636192, 16.399788, 12.29575"
114,S11301   ,2013-06-17 18:10:00,37.295,-74.745,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52","20.0,19.98,19.95,19.9,19.77,19.63,19.58,19.54,19.5,19.44,19.24,18.59,17.37,15.98,14.55,13.53,12.52,12.7,13.17,13.24,13.24,12.98,12.63,12.32,11.9,11.54,10.17,9.76,9.75,9.73,9.72,9.71,9.71,9.7,9.7,9.69,9.69,9.68,9.68,9.68,9.68,9.68,9.68,9.69,9.7,9.7,9.71,9.72,9.72,9.73,9.73,9.73",118902,2013-06-17 23:17:49,37.28084946,-74.80316925,"2,9,13,15,16,19,21,22,23,42","20.5,19.7602,18.614,15.5505,14.4877,12.5287,11.9973,10.6427,10.1113,10.08","20.506136, 18.236444, 16.721018, 16.301039, 15.92838, 15.307609, 14.817031, 14.817031, 14.609627, 13.042201","20.741856, 20.704323, 20.536575, 19.616623, 19.616623, 17.348879, 13.668807, 13.668807, 12.259188, 7.079286"
115,S11301   ,2013-06-19 23:19:00,39.7617,-73.1783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44","17.44,17.37,17.51,17.51,17.25,17.17,17.08,17.02,16.97,16.9,16.83,16.77,16.62,15.94,15.24,14.5,12.4,10.2,8.76,7.78,7.58,7.53,7.52,7.47,7.42,7.4,7.38,7.37,7.38,7.44,7.44,7.38,7.39,7.31,7.26,7.25,7.24,7.24,7.24,7.23,7.23,7.23,7.23,7.23",129777,2013-06-17 16:57:16,39.76536179,-73.23313904,"2,3,4,5,7","16.68,16.679000000000002,16.676,16.66,16.66","16.82422, 16.63641, 16.478409, 16.322315, 15.706553","17.953388, 17.951534, 17.947874, 17.941196, 17.906757"
116,S11301   ,2013-06-19 23:19:00,39.7617,-73.1783,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44","17.44,17.37,17.51,17.51,17.25,17.17,17.08,17.02,16.97,16.9,16.83,16.77,16.62,15.94,15.24,14.5,12.4,10.2,8.76,7.78,7.58,7.53,7.52,7.47,7.42,7.4,7.38,7.37,7.38,7.44,7.44,7.38,7.39,7.31,7.26,7.25,7.24,7.24,7.24,7.23,7.23,7.23,7.23,7.23",129777,2013-06-17 19:27:20,39.78313828,-73.20033264,"2,11,12,13,14,16,18,19,38,45","16.84,16.465999999999998,16.288,15.849,14.895,11.23,8.547,8.032,7.518,7.49","17.021652, 14.920654, 14.64222, 14.345799, 14.032977, 13.377974, 12.725926, 12.412571, 8.24586, 8.060702","17.828331, 17.774137, 17.681225, 17.429209, 17.20274, 17.104923, 16.78017, 16.342274, 5.9160385, 5.9007964"
117,GU1302   ,2013-06-20 16:25:00,38.455,-74.7267,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","19.79,19.51,19.27,18.97,18.89,18.88,18.86,18.84,18.83,18.81,18.79,18.78,18.73,18.64,18.44,16.34,13.72,12.73,12.37,12.12,11.97,11.93,11.91,11.91,11.92,11.92,11.91,11.91,11.92",129778,2013-06-21 23:37:44,38.49460983,-74.76217651,"2,11,13,15,16,17,20,21,23,30","20.2,18.63,17.729,14.98,14.915999999999999,14.382,13.696,13.162,12.788,12.23","20.267473, 17.612204, 17.278284, 16.985483, 16.81377, 16.734945, 16.412298, 16.362919, 16.243681, 16.160473","19.714499, 17.421667, 14.849433, 11.70493, 10.7494, 10.537684, 10.339485, 10.340688, 10.342028, 10.342878"
118,GU1302   ,2013-06-20 16:49:00,38.4417,-74.7233,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","19.74,19.39,19.0,18.95,18.94,18.91,18.89,18.88,18.87,18.86,18.83,18.73,18.46,17.89,15.47,13.71,12.74,12.43,12.36,12.33,12.33,12.32,12.32,12.32,12.32,12.32,12.31,12.31",129778,2013-06-21 15:03:58,38.40330124,-74.73757172,"2,7,8,12,13,14,15,18,22,29","19.48,19.275,18.974,18.621,18.397000000000002,17.916,15.557,13.897,13.32,13.07","19.51935, 18.034168, 17.728275, 16.781744, 16.664692, 16.44732, 16.254824, 15.907416, 15.675444, 15.639616","19.362507, 19.336676, 19.317406, 17.621222, 16.855705, 15.90936, 13.188603, 10.095511, 9.804719, 9.632099"
119,GU1302   ,2013-06-20 18:16:00,38.2467,-74.705,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","19.78,19.57,19.27,19.03,18.96,18.93,18.92,18.9,18.87,18.86,18.83,18.81,18.57,17.85,16.33,15.13,13.11,12.06,11.75,11.69,11.62,11.52,11.39,11.32,11.31,11.31",129778,2013-06-20 07:54:40,38.23550034,-74.67308807,"2,9,11,12,14,15,17,18,24,29","18.938,18.97,18.524,17.35,15.915999999999999,14.296,12.644,11.567,10.87,11.056","18.605154, 17.7121, 17.166245, 16.97745, 16.416857, 16.236643, 15.733448, 15.581171, 14.70506, 14.268454","18.629642, 18.635971, 18.624884, 18.479755, 17.55451, 16.597446, 12.57413, 10.751703, 8.153448, 8.09563"
120,GU1302   ,2013-06-20 18:27:00,38.245,-74.6983,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31","19.8,19.64,19.42,19.17,18.95,18.92,18.9,18.88,18.87,18.85,18.85,18.84,18.84,18.8,18.73,16.86,12.02,11.59,11.47,11.42,11.38,11.36,11.31,11.25,11.22,11.19,11.17,11.16,11.16,11.15,11.14",129778,2013-06-20 07:54:40,38.23550034,-74.67308807,"2,9,11,12,14,15,17,18,24,29","18.938,18.97,18.524,17.35,15.915999999999999,14.296,12.644,11.567,10.87,11.056","18.605154, 17.7121, 17.166245, 16.97745, 16.416857, 16.236643, 15.733448, 15.581171, 14.70506, 14.268454","18.629642, 18.635971, 18.624884, 18.479755, 17.55451, 16.597446, 12.57413, 10.751703, 8.153448, 8.09563"
121,GU1302   ,2013-06-21 23:01:00,37.7717,-74.84,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","19.93,19.9,19.9,19.9,19.65,19.52,19.43,19.36,19.3,18.99,18.5,17.68,15.67,13.04,10.72,10.69,10.69,10.68,10.68,10.68,10.68,10.69,10.68,10.68,10.69,10.69,10.69,10.69",129776,2013-06-22 12:02:13,37.73706055,-74.84314728,"2,7,9,11,12,14,16,18,21,34","19.68,19.609,19.191,17.58,16.503,13.432,11.367,10.949000000000002,10.842,10.78","19.509771, 18.414062, 17.76613, 17.350082, 16.952978, 16.393549, 16.047573, 15.575607, 14.916868, 14.312409","19.131958, 19.12045, 19.108496, 19.088604, 19.073746, 17.947937, 14.708852, 10.882092, 8.0353775, 7.3541875"
122,GU1302   ,2013-06-21 23:01:00,37.7717,-74.84,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","19.93,19.9,19.9,19.9,19.65,19.52,19.43,19.36,19.3,18.99,18.5,17.68,15.67,13.04,10.72,10.69,10.69,10.68,10.68,10.68,10.68,10.69,10.68,10.68,10.69,10.69,10.69,10.69",129776,2013-06-20 20:36:44,37.72475815,-74.86067963,"2,11,12,13,14,16,18,20,30,31","19.87,19.169,18.894000000000002,16.349,15.062000000000001,13.155,11.869000000000002,11.479000000000001,11.204,11.0","19.663044, 17.312656, 16.918968, 16.722275, 16.333834, 15.957584, 15.428594, 14.958625, 14.117167, 14.104444","19.34723, 19.312912, 19.281977, 18.927773, 18.451166, 16.20178, 11.981935, 9.419091, 7.420361, 7.419663"
123,GU1302   ,2013-06-21 23:01:00,37.7717,-74.84,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","19.93,19.9,19.9,19.9,19.65,19.52,19.43,19.36,19.3,18.99,18.5,17.68,15.67,13.04,10.72,10.69,10.69,10.68,10.68,10.68,10.68,10.69,10.68,10.68,10.69,10.69,10.69,10.69",129776,2013-06-23 03:09:46,37.80744171,-74.84745789,"2,3,4,5,6,7,8,9,10,10","20.59,20.538,20.472,20.397000000000002,20.29,20.209,20.058,19.88,19.82,19.82","20.25634, 19.940548, 19.340258, 19.08298, 18.843206, 18.396227, 18.182549, 17.76743, 17.565376, 17.565376","20.82014, 20.82055, 20.82085, 20.821064, 20.821077, 20.820244, 20.815798, 20.800922, 20.76334, 20.76334"
124,GU1302   ,2013-06-21 23:10:00,37.7683,-74.835,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","19.86,19.83,19.8,19.74,19.6,19.51,19.42,19.35,19.3,19.25,18.69,17.32,15.05,12.75,10.73,10.65,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.65,10.65,10.65,10.65",129776,2013-06-20 20:36:44,37.72475815,-74.86067963,"2,11,12,13,14,16,18,20,30,31","19.87,19.169,18.894000000000002,16.349,15.062000000000001,13.155,11.869000000000002,11.479000000000001,11.204,11.0","19.663044, 17.312656, 16.918968, 16.722275, 16.333834, 15.957584, 15.428594, 14.958625, 14.117167, 14.104444","19.34723, 19.312912, 19.281977, 18.927773, 18.451166, 16.20178, 11.981935, 9.419091, 7.420361, 7.419663"
125,GU1302   ,2013-06-21 23:10:00,37.7683,-74.835,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","19.86,19.83,19.8,19.74,19.6,19.51,19.42,19.35,19.3,19.25,18.69,17.32,15.05,12.75,10.73,10.65,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.65,10.65,10.65,10.65",129776,2013-06-22 12:02:13,37.73706055,-74.84314728,"2,7,9,11,12,14,16,18,21,34","19.68,19.609,19.191,17.58,16.503,13.432,11.367,10.949000000000002,10.842,10.78","19.509771, 18.414062, 17.76613, 17.350082, 16.952978, 16.393549, 16.047573, 15.575607, 14.916868, 14.312409","19.131958, 19.12045, 19.108496, 19.088604, 19.073746, 17.947937, 14.708852, 10.882092, 8.0353775, 7.3541875"
126,GU1302   ,2013-06-21 23:10:00,37.7683,-74.835,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","19.86,19.83,19.8,19.74,19.6,19.51,19.42,19.35,19.3,19.25,18.69,17.32,15.05,12.75,10.73,10.65,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.65,10.65,10.65,10.65",129776,2013-06-23 03:09:46,37.80744171,-74.84745789,"2,3,4,5,6,7,8,9,10,10","20.59,20.538,20.472,20.397000000000002,20.29,20.209,20.058,19.88,19.82,19.82","20.25634, 19.940548, 19.340258, 19.08298, 18.843206, 18.396227, 18.182549, 17.76743, 17.565376, 17.565376","20.82014, 20.82055, 20.82085, 20.821064, 20.821077, 20.820244, 20.815798, 20.800922, 20.76334, 20.76334"
127,GU1302   ,2013-06-22 07:43:00,37.2967,-75.3083,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","20.46,20.46,20.46,20.47,20.47,20.23,19.86,19.36,19.04,18.29,17.61,17.45,16.96,15.8,14.07,13.7,13.64,13.51,13.17,12.76,12.63,12.53,11.97,11.63,11.57,11.56",118902,2013-06-22 05:26:35,37.27202988,-75.28771973,"2,3,5,6,7,8,9,9","20.4758,20.49,20.49,20.4686,20.4544,20.1687,19.697,19.6","20.245985, 20.2166, 19.765818, 19.33406, 19.118, 18.69839, 18.49389, 18.49389","19.43929, 19.439493, 19.439848, 19.439907, 19.439926, 19.43987, 19.439747, 19.439747"
